from,to,weight
pyromellitic dianhydride,thermogravimetric analysis,0.25
pyromellitic dianhydride,limiting oxygen index,0.25
pyromellitic dianhydride,thermal stability,0.25
pyromellitic dianhydride,cone calorimeter,0.25
flame spread,limiting oxygen index,0.25
flame spread,cone calorimeter,0.25
flame spread,thermal stability,0.25
polyvinyl alcohol,vinyl alcohol,0.3333333333333333
cladodes,molding (decorative),0.2
cladodes,compression molding,0.2
cladodes,polylactic acid,0.2
cladodes,biopolymer,0.2
gravimetric analysis,abrasion (mechanical),0.3333333333333333
gravimetric analysis,thermal stability,0.3333333333333333
gravimetric analysis,thermogravimetric analysis,0.3333333333333333
hypophosphite,cone calorimeter,0.25
isophorone,isocyanate,0.25
isophorone,isophorone diisocyanate,0.25
isophorone,thermal stability,0.25
isophorone,nanocellulose,0.25
shear strength,thermogravimetric analysis,0.2
shear strength,thermal stability,0.4
shear strength,polyolefin,0.2
shear strength,characterization,0.2
sulfonic acid,thermal stability,0.3333333333333333
sulfonic acid,percolation (cognitive psychology),0.3333333333333333
sulfonic acid,thermogravimetric analysis,0.3333333333333333
metal hydroxide,linear low-density polyethylene,0.2
metal hydroxide,fumed silica,0.2
metal hydroxide,thermogravimetric analysis,0.2
metal hydroxide,limiting oxygen index,0.2
metal hydroxide,thermal stability,0.2
attenuated total reflection,thermogravimetric analysis,0.2
zinc borate,cone calorimeter,0.2222222222222222
micrometer,nanometre,0.25
pneumatic actuator,soft robotics,0.27586206896551724
separator (oil production),thermal stability,0.3333333333333333
separator (oil production),electrospinning,0.3333333333333333
separator (oil production),fumed silica,0.3333333333333333
charring,thermogravimetric analysis,0.2727272727272727
transfer molding,molding (decorative),0.4
transfer molding,thermoplastic composites,0.2
transfer molding,thermosetting polymer,0.2
transfer molding,compression molding,0.2
ficus,molding (decorative),0.2
ficus,compression molding,0.2
ficus,polylactic acid,0.2
ficus,biopolymer,0.2
vinyl alcohol,polyvinyl alcohol,0.25
graphite oxide,thermogravimetric analysis,0.2857142857142857
graphite oxide,exfoliation joint,0.2857142857142857
ethylene-vinyl acetate,vinyl acetate,0.25
thrombogenicity,thermosetting polymer,0.2
thrombogenicity,thermoplastic elastomer,0.2
thrombogenicity,thermal stability,0.2
thrombogenicity,thermogravimetric analysis,0.2
epoxidized soybean oil,thermosetting polymer,0.21428571428571427
epoxidized soybean oil,thermal stability,0.21428571428571427
epoxidized soybean oil,soybean oil,0.21428571428571427
cyanate ester,thermosetting polymer,0.2
cyanate ester,cone calorimeter,0.2
cyanate ester,thermogravimetry,0.2
cyanate ester,thermal stability,0.2
cyanate ester,nanomaterials,0.2
ethylene propylene rubber,thermal stability,0.3333333333333333
ethylene propylene rubber,compatibilization,0.3333333333333333
ethylene propylene rubber,polypropylene,0.3333333333333333
nanocages,thermal stability,0.25
nanocages,degradation,0.25
nanocages,polypropylene,0.25
polyacrylonitrile,electrospinning,0.3125
impact resistance,environmentally friendly,0.2
polysulfone,electrospinning,0.2857142857142857
synthetic fiber,natural fiber,0.25
strain gauge,gauge factor,0.2698412698412698
selective laser melting,selective laser sintering,0.25
selective laser melting,rheometry,0.25
selective laser melting,polypropylene,0.25
selective laser melting,thermogravimetric analysis,0.25
shore durometer,molding (decorative),0.2
vinyl acetate,ethylene-vinyl acetate,0.3023255813953488
cellulose fiber,isocyanate,0.25
cellulose fiber,nanocellulose,0.25
cellulose fiber,thermal stability,0.25
gauge factor,strain gauge,0.22972972972972974
tacticity,polypropylene,0.2
