from,to,weight
percolation (cognitive psychology),carbon fibers,0.04285714285714286
percolation (cognitive psychology),volume fraction,0.04285714285714286
universal testing machine,abrasion (mechanical),0.04380664652567976
universal testing machine,shear strength,0.04682779456193353
universal testing machine,acrylic resin,0.06797583081570997
hydrothermal carbonization,carbon fibers,0.27058823529411763
hydrothermal carbonization,biogas,0.03529411764705882
hydrothermal carbonization,heat of combustion,0.047058823529411764
hydrothermal carbonization,sewage sludge,0.03529411764705882
hydrothermal carbonization,specific surface area,0.047058823529411764
lanthanum,carbon dioxide reforming,0.03879310344827586
lanthanum,lanthanum oxide,0.09913793103448276
brick,demolition waste,0.04384133611691023
brick,efflorescence,0.037578288100208766
brick,cementitious,0.03549060542797495
brick,shrinkage,0.03549060542797495
gradation,california bearing ratio,0.05454545454545454
gradation,abrasion (mechanical),0.03636363636363636
gradation,filler (materials),0.045454545454545456
pozzolanic activity,pozzolanic reaction,0.1875
pozzolanic activity,cementitious,0.15401785714285715
pozzolanic activity,metakaolin,0.04017857142857143
pozzolanic activity,silica fume,0.044642857142857144
photodegradation,rhodamine b,0.05921052631578947
photodegradation,visible spectrum,0.07236842105263158
photodegradation,methyl orange,0.03618421052631579
photodegradation,degradation,0.09868421052631579
photodegradation,methylene blue,0.0756578947368421
bet theory,specific surface area,0.1974921630094044
bet theory,langmuir adsorption model,0.05329153605015674
bet theory,thermogravimetric analysis,0.05642633228840126
diopside,anorthite,0.06493506493506493
diopside,wollastonite,0.06060606060606061
charge carrier,passivation,0.059602649006622516
specific surface area,bet theory,0.08559782608695653
specific surface area,carbon fibers,0.06929347826086957
polyvinylpyrrolidone,phase inversion,0.039473684210526314
polyvinylpyrrolidone,thermal stability,0.06578947368421052
polyvinylpyrrolidone,electrospinning,0.06578947368421052
polyvinylpyrrolidone,carbon fibers,0.039473684210526314
efflorescence,brick,0.140625
efflorescence,metakaolin,0.0625
efflorescence,shrinkage,0.0703125
partial pressure,partial oxidation,0.04878048780487805
partial pressure,slag (welding),0.06097560975609756
direct reduced iron,pelletizing,0.048484848484848485
direct reduced iron,pellet,0.048484848484848485
direct reduced iron,iron ore,0.15151515151515152
direct reduced iron,carbon fibers,0.07272727272727272
direct reduced iron,mill scale,0.04242424242424243
direct reduced iron,slag (welding),0.06060606060606061
toughening,brittleness,0.16326530612244897
toughening,ductility (earth science),0.07142857142857142
toughening,structural material,0.04081632653061224
aluminium powder,environmental pollution,0.04081632653061224
aluminium powder,slag (welding),0.04081632653061224
aluminium powder,deposition,0.04081632653061224
aluminium powder,metal powder,0.08163265306122448
aluminium powder,particle (ecology),0.04081632653061224
aluminium powder,powder metallurgy,0.08163265306122448
aluminium powder,metal matrix composite,0.061224489795918366
aluminium powder,matrix (chemical analysis),0.04081632653061224
base (topology),base metal,0.03503184713375796
mineral processing,gangue,0.0502283105022831
mineral processing,iron ore,0.0639269406392694
mineral processing,magnetic separation,0.045662100456621
mineral processing,beneficiation,0.1050228310502283
chromite,slag (welding),0.036544850498338874
wüstite,slag (welding),0.13291139240506328
wüstite,iron ore,0.05063291139240506
cryolite,slag (welding),0.043010752688172046
cryolite,liquidus,0.053763440860215055
cryolite,carbon fibers,0.13978494623655913
cryolite,fluorine,0.053763440860215055
cryolite,inert,0.053763440860215055
atomic units,deposition,0.04716981132075472
atomic units,lattice (music),0.04716981132075472
atomic units,characterization,0.03773584905660377
isothermal process,thermogravimetric analysis,0.043683589138134596
inert gas,inert,0.19186046511627908
inert gas,carbon fibers,0.04941860465116279
malachite green,langmuir adsorption model,0.0625
malachite green,endothermic process,0.0375
malachite green,methylene blue,0.0375
malachite green,cationic polymerization,0.0625
malachite green,degradation,0.0375
austenitic stainless steel,pitting corrosion,0.052083333333333336
expansive clay,atterberg limits,0.10723860589812333
expansive clay,soil stabilization,0.09651474530831099
expansive clay,expansive,0.10455764075067024
expansive clay,california bearing ratio,0.08847184986595175
expansive clay,shrinkage,0.06970509383378017
expansive clay,soil test,0.03485254691689008
molar ratio,carbon fibers,0.043478260869565216
linear sweep voltammetry,anodizing,0.04918032786885246
linear sweep voltammetry,electrochemical gas sensor,0.04918032786885246
linear sweep voltammetry,chronoamperometry,0.05737704918032787
linear sweep voltammetry,glassy carbon,0.09836065573770492
repeatability,differential pulse voltammetry,0.038834951456310676
repeatability,electrochemical gas sensor,0.038834951456310676
bioceramic,biocompatibility,0.10457516339869281
bioceramic,calcium silicate,0.0392156862745098
attenuated total reflection,surface modification,0.04
attenuated total reflection,thermogravimetric analysis,0.08
attenuated total reflection,thermal stability,0.06
acicular,titanium alloy,0.047619047619047616
acicular,mullite,0.047619047619047616
sorptivity,properties of concrete,0.125
sorptivity,cementitious,0.11875
sorptivity,slag (welding),0.0625
sorptivity,metakaolin,0.05
alkaline earth metal,methanation,0.04
ductility (earth science),brittleness,0.060514372163388806
titanium alloy,biocompatibility,0.059931506849315065
titanium alloy,surface modification,0.04965753424657534
fischer–tropsch process,oxygenate,0.043859649122807015
fischer–tropsch process,water-gas shift reaction,0.03508771929824561
fischer–tropsch process,carbon fibers,0.07894736842105263
fischer–tropsch process,bimetallic strip,0.03508771929824561
fischer–tropsch process,methanation,0.043859649122807015
fischer–tropsch process,space velocity,0.04824561403508772
platinum nanoparticles,noble metal,0.05084745762711865
platinum nanoparticles,carbon fibers,0.05084745762711865
ceramic matrix composite,matrix (chemical analysis),0.11162790697674418
ceramic matrix composite,spark plasma sintering,0.04186046511627907
noble metal,bimetallic strip,0.0626865671641791
distilled water,universal testing machine,0.035794183445190156
metal powder,particle (ecology),0.07964601769911504
metal powder,aluminium powder,0.035398230088495575
metal powder,powder metallurgy,0.07079646017699115
metal powder,powder mixture,0.035398230088495575
metal powder,selective laser melting,0.07079646017699115
metal powder,deposition,0.04424778761061947
refinery,refining (metallurgy),0.056451612903225805
refinery,naphtha,0.04838709677419355
refinery,fluid catalytic cracking,0.07258064516129033
refinery,petrochemical,0.04032258064516129
nanopillar,anodizing,0.08035714285714286
nanopillar,nanoporous,0.03571428571428571
nanopillar,template,0.05357142857142857
temperature coefficient,atmospheric temperature range,0.10909090909090909
temperature coefficient,repeatability,0.03636363636363636
powder metallurgy,matrix (chemical analysis),0.04103671706263499
powder metallurgy,spark plasma sintering,0.04319654427645788
powder metallurgy,metal matrix composite,0.04967602591792657
orthorhombic crystal system,tetragonal crystal system,0.08734939759036145
orthorhombic crystal system,monoclinic crystal system,0.10542168674698796
mass fraction,volume fraction,0.08270676691729323
mass fraction,fraction (chemistry),0.08020050125313283
coalescence (physics),particle (ecology),0.075
thermosetting polymer,filler (materials),0.05405405405405406
thermosetting polymer,thermal stability,0.05405405405405406
metal matrix composite,specific strength,0.04611650485436893
metal matrix composite,matrix (chemical analysis),0.1650485436893204
metal matrix composite,powder metallurgy,0.055825242718446605
metal matrix composite,particle (ecology),0.043689320388349516
microanalysis,characterization,0.04854368932038835
microanalysis,slag (welding),0.07766990291262135
refractory (planetary science),refractory metals,0.07180851063829788
refractory (planetary science),slag (welding),0.07446808510638298
refractory (planetary science),brick,0.0425531914893617
refractory (planetary science),mullite,0.047872340425531915
non-metallic inclusions,slag (welding),0.11627906976744186
non-metallic inclusions,refining (metallurgy),0.0755813953488372
non-metallic inclusions,carbon fibers,0.046511627906976744
non-metallic inclusions,carbon steel,0.046511627906976744
non-metallic inclusions,ladle,0.040697674418604654
transparent ceramics,selective laser sintering,0.05714285714285714
transparent ceramics,opacity,0.04285714285714286
transparent ceramics,spark plasma sintering,0.1
electrospinning,thermal stability,0.03514376996805112
electrospinning,polyacrylonitrile,0.038338658146964855
phase inversion,membrane fouling,0.038834951456310676
phase inversion,ultrafiltration (renal),0.04854368932038835
phase inversion,filtration (mathematics),0.038834951456310676
phase inversion,thermogravimetric analysis,0.04854368932038835
phase inversion,thermal stability,0.06796116504854369
phase inversion,electrospinning,0.038834951456310676
phase inversion,biofouling,0.038834951456310676
box–behnken design,design of experiments,0.05714285714285714
box–behnken design,specific surface area,0.04285714285714286
box–behnken design,langmuir adsorption model,0.05714285714285714
box–behnken design,central composite design,0.05714285714285714
triethoxysilane,surface modification,0.14432989690721648
triethoxysilane,thermogravimetric analysis,0.061855670103092786
triethoxysilane,silanization,0.041237113402061855
resistive touchscreen,deposition,0.04433497536945813
soda-lime glass,glass recycling,0.12857142857142856
soda-lime glass,borosilicate glass,0.05
soda-lime glass,foaming agent,0.04285714285714286
fused deposition modeling,deposition,0.14285714285714285
fused deposition modeling,3d printed,0.05555555555555555
fused deposition modeling,fused filament fabrication,0.047619047619047616
fused deposition modeling,polylactic acid,0.07936507936507936
chemisorption,langmuir adsorption model,0.10427807486631016
chemisorption,temperature-programmed reduction,0.0374331550802139
chemisorption,physisorption,0.040106951871657755
red mud,bayer process,0.12335526315789473
red mud,alkalinity,0.03782894736842105
red mud,slag (welding),0.03782894736842105
indentation,vickers hardness test,0.08712121212121213
indentation,spark plasma sintering,0.05303030303030303
hydration reaction,portlandite,0.06363636363636363
hydration reaction,shrinkage,0.05454545454545454
hydration reaction,calcium silicate hydrate,0.05454545454545454
hydration reaction,pozzolanic reaction,0.07272727272727272
hydration reaction,ettringite,0.08181818181818182
hydration reaction,thermogravimetric analysis,0.05454545454545454
hydration reaction,slag (welding),0.06363636363636363
hydration reaction,cementitious,0.07272727272727272
nickel oxide,non-blocking i/o,0.22404371584699453
cavity magnetron,deposition,0.12844036697247707
cavity magnetron,thermocouple,0.03669724770642202
cavity magnetron,stoichiometry,0.045871559633027525
cavity magnetron,physical vapor deposition,0.03669724770642202
industrial waste,environmental pollution,0.04132231404958678
industrial waste,slag (welding),0.11570247933884298
industrial waste,cementitious,0.049586776859504134
ilmenite,rutile,0.08928571428571429
alonizing,conversion coating,0.07142857142857142
alonizing,specific strength,0.03571428571428571
alonizing,structural material,0.03571428571428571
alonizing,metal matrix composite,0.03571428571428571
alonizing,dross,0.03571428571428571
alonizing,anodizing,0.03571428571428571
gravimetric analysis,thermogravimetric analysis,0.1188118811881188
gravimetric analysis,carbon fibers,0.04455445544554455
biogas,carbon fibers,0.04
biogas,methanation,0.056666666666666664
biogas,carbon dioxide reforming,0.06333333333333334
cobalt oxide,oxygen evolution,0.04216867469879518
cobalt oxide,fischer–tropsch process,0.04216867469879518
interface (matter),passivation,0.037383177570093455
decarburization,carbon fibers,0.08571428571428572
decarburization,ladle,0.05714285714285714
decarburization,slag (welding),0.08571428571428572
decarburization,non-metallic inclusions,0.04285714285714286
decarburization,refining (metallurgy),0.04285714285714286
borosilicate glass,soda-lime glass,0.03910614525139665
borosilicate glass,vitrification,0.03910614525139665
groove (engineering),texture (cosmology),0.06896551724137931
resource recovery,red mud,0.041666666666666664
resource recovery,circular economy,0.041666666666666664
resource recovery,sewage sludge,0.041666666666666664
resource recovery,environmental pollution,0.041666666666666664
coprecipitation,layered double hydroxides,0.043859649122807015
coprecipitation,langmuir adsorption model,0.04824561403508772
calcium silicate hydrate,calcium silicate,0.11979166666666667
calcium silicate hydrate,thermogravimetric analysis,0.036458333333333336
calcium silicate hydrate,cementitious,0.09375
calcium silicate hydrate,pozzolanic reaction,0.059895833333333336
calcium silicate hydrate,portlandite,0.052083333333333336
calcium silicate hydrate,slag (welding),0.049479166666666664
calcium silicate hydrate,aluminate,0.046875
calcium silicate hydrate,ettringite,0.0703125
hydrochloric acid,sodium hydroxide,0.046296296296296294
acrylic resin,shear strength,0.03587443946188341
acrylic resin,universal testing machine,0.20179372197309417
acrylic resin,distilled water,0.04035874439461883
inconel 625,inconel,0.3274336283185841
inconel 625,cladding (metalworking),0.04424778761061947
inconel 625,deposition,0.035398230088495575
inconel 625,isothermal process,0.05309734513274336
inconel 625,high-temperature corrosion,0.04424778761061947
silicon dioxide,titanium dioxide,0.1
halloysite,thermogravimetric analysis,0.04938271604938271
volatilisation,roasting,0.050505050505050504
volatilisation,slag (welding),0.06060606060606061
volatilisation,degradation,0.04040404040404041
volatilisation,carbothermic reaction,0.06060606060606061
alkali–silica reaction,metakaolin,0.056910569105691054
alkali–silica reaction,silica fume,0.06504065040650407
alkali–silica reaction,cementitious,0.07317073170731707
alkali–silica reaction,bar (unit),0.04878048780487805
alkali–silica reaction,reactivity,0.056910569105691054
alkali–silica reaction,pozzolanic reaction,0.04065040650406504
crystal violet,methylene blue,0.05333333333333334
crystal violet,thermogravimetric analysis,0.04
crystal violet,cationic polymerization,0.05333333333333334
crystal violet,langmuir adsorption model,0.10666666666666667
crystal violet,zeta potential,0.04
crystal violet,endothermic process,0.04
acetylene,nanomaterial-based catalyst,0.04054054054054054
acetylene,carbon fibers,0.14864864864864866
acetylene,reactivity,0.04054054054054054
acetylene,bimetallic strip,0.06756756756756757
calphad,isothermal process,0.08080808080808081
calphad,high-entropy alloys,0.08080808080808081
calphad,ternary numeral system,0.050505050505050504
calphad,atmospheric temperature range,0.04040404040404041
tribometer,reciprocating motion,0.05
tribometer,abrasion (mechanical),0.04583333333333333
tribometer,delamination,0.0375
autoclave,hydrothermal synthesis,0.037267080745341616
spall,brittleness,0.03787878787878788
sepiolite,palygorskite,0.047619047619047616
sepiolite,bentonite,0.047619047619047616
sodalite,faujasite,0.07751937984496124
sodalite,hydrothermal synthesis,0.03875968992248062
sodalite,nepheline,0.046511627906976744
sodalite,sodium aluminate,0.03875968992248062
passivation,deposition,0.04420549581839905
biomolecule,nanomaterials,0.07608695652173914
biomolecule,surface modification,0.06521739130434782
nanomaterials,carbon fibers,0.039769082745349585
kerosene,fraction (chemistry),0.05263157894736842
kerosene,pyrolysis oil,0.039473684210526314
kerosene,fuel oil,0.06578947368421052
nitrobenzene,carbon fibers,0.06153846153846154
brittleness,ductility (earth science),0.04854368932038835
superhydrophilicity,surface modification,0.11627906976744186
superhydrophilicity,deposition,0.046511627906976744
superhydrophilicity,biofouling,0.046511627906976744
superhydrophilicity,titanium dioxide,0.046511627906976744
superhydrophilicity,electrospinning,0.03488372093023256
superhydrophilicity,superhydrophobic coating,0.03488372093023256
superhydrophilicity,anodizing,0.046511627906976744
acrylonitrile butadiene styrene,polylactic acid,0.04
acrylonitrile butadiene styrene,fused deposition modeling,0.04
acrylonitrile butadiene styrene,thermogravimetric analysis,0.04
acrylonitrile butadiene styrene,polycarbonate,0.04
acrylonitrile butadiene styrene,filler (materials),0.04
acrylonitrile butadiene styrene,thermal stability,0.04
acrylonitrile butadiene styrene,fused filament fabrication,0.05333333333333334
pitting corrosion,passivation,0.09722222222222222
pitting corrosion,carbon steel,0.034722222222222224
pitting corrosion,austenitic stainless steel,0.034722222222222224
selective laser melting,ductility (earth science),0.04216867469879518
selective laser melting,selective laser sintering,0.12048192771084337
selective laser melting,metal powder,0.04819277108433735
selective laser melting,inconel,0.04216867469879518
selective laser melting,titanium alloy,0.03614457831325301
cementitious,pozzolanic reaction,0.035038932146829814
cementitious,pozzolanic activity,0.03837597330367074
cementitious,slag (welding),0.07397107897664071
cementitious,metakaolin,0.05728587319243604
cementitious,silica fume,0.060622914349276975
dewatering,sedimentation,0.04054054054054054
dewatering,sewage sludge,0.05405405405405406
dewatering,suspension,0.04054054054054054
dewatering,filtration (mathematics),0.04054054054054054
ostwald ripening,particle (ecology),0.15492957746478872
ostwald ripening,supersaturation,0.04225352112676056
environmental pollution,environmentally friendly,0.06880733944954129
environmental pollution,slag (welding),0.04357798165137615
methylene blue,langmuir adsorption model,0.08383233532934131
methylene blue,degradation,0.0658682634730539
methylene blue,photodegradation,0.04590818363273453
methylene blue,cationic polymerization,0.03592814371257485
methylene blue,carbon fibers,0.03592814371257485
reusability,environmentally friendly,0.0423728813559322
incipient wetness impregnation,physisorption,0.03488372093023256
incipient wetness impregnation,fischer–tropsch process,0.03488372093023256
incipient wetness impregnation,carbon dioxide reforming,0.05232558139534884
incipient wetness impregnation,temperature-programmed reduction,0.046511627906976744
incipient wetness impregnation,space velocity,0.046511627906976744
incipient wetness impregnation,hydrodeoxygenation,0.046511627906976744
incipient wetness impregnation,bimetallic strip,0.05232558139534884
diffractometer,thermogravimetric analysis,0.04020100502512563
ultrafiltration (renal),filtration (mathematics),0.10658307210031348
ultrafiltration (renal),membrane fouling,0.10031347962382445
ultrafiltration (renal),membrane technology,0.06269592476489028
ultrafiltration (renal),nanofiltration,0.06269592476489028
ultrafiltration (renal),ceramic membrane,0.07210031347962383
ultrafiltration (renal),biofouling,0.034482758620689655
biomaterial,biocompatibility,0.12624584717607973
biomaterial,biocompatible material,0.053156146179401995
biomaterial,surface modification,0.059800664451827246
biomaterial,titanium alloy,0.04318936877076412
cementation (geology),universal testing machine,0.05504587155963303
wollastonite,diopside,0.06222222222222222
wollastonite,glass-ceramic,0.057777777777777775
wollastonite,anorthite,0.04888888888888889
thermal desorption spectroscopy,temperature-programmed reduction,0.09803921568627451
thermal desorption spectroscopy,selective catalytic reduction,0.0392156862745098
thermal desorption spectroscopy,physisorption,0.058823529411764705
gangue,iron ore,0.08011049723756906
gangue,beneficiation,0.052486187845303865
gangue,magnetic separation,0.04143646408839779
mordenite,zsm-5,0.04225352112676056
mordenite,langmuir adsorption model,0.04225352112676056
mordenite,specific surface area,0.04225352112676056
mordenite,bet theory,0.04225352112676056
mordenite,clinoptilolite,0.056338028169014086
polymer nanocomposite,thermal stability,0.0641025641025641
polymer nanocomposite,filler (materials),0.05128205128205128
polymer nanocomposite,nanomaterials,0.09615384615384616
polymer nanocomposite,dielectric loss,0.04487179487179487
polymer nanocomposite,surface modification,0.07051282051282051
tension (geology),cementitious,0.035398230088495575
tension (geology),tensile testing,0.05309734513274336
tension (geology),shrinkage,0.04424778761061947
alkalinity,slag (welding),0.0625
alkalinity,cementitious,0.05
alkalinity,red mud,0.09583333333333334
green body,shrinkage,0.1388888888888889
green body,molding (decorative),0.0625
green body,relative density,0.04861111111111111
green body,tape casting,0.034722222222222224
green body,mullite,0.04861111111111111
polydimethylsiloxane,silicone rubber,0.040229885057471264
delamination,abrasion (mechanical),0.09523809523809523
delamination,tribometer,0.03571428571428571
asphaltene,fraction (chemistry),0.05504587155963303
asphaltene,deposition,0.05504587155963303
texture (cosmology),deposition,0.03461538461538462
chemical stability,thermal stability,0.10256410256410256
chemical stability,chemical-looping combustion,0.0641025641025641
building material,environmentally friendly,0.06521739130434782
building material,demolition waste,0.05434782608695652
building material,brick,0.08695652173913043
building material,cementitious,0.03804347826086957
brine,sodium hydroxide,0.044444444444444446
tungsten carbide,abrasion (mechanical),0.044715447154471545
tungsten carbide,electrical discharge machining,0.044715447154471545
hydrodeoxygenation,bimetallic strip,0.03761061946902655
hydrodeoxygenation,deoxygenation,0.07079646017699115
ceramic membrane,membrane fouling,0.11462450592885376
ceramic membrane,filtration (mathematics),0.09881422924901186
ceramic membrane,membrane technology,0.03557312252964427
ceramic membrane,ultrafiltration (renal),0.09090909090909091
ceramic membrane,mullite,0.03557312252964427
depolymerization,hydrogenolysis,0.043689320388349516
depolymerization,hydrodeoxygenation,0.038834951456310676
depolymerization,lignocellulosic biomass,0.04854368932038835
silt,soil test,0.08415841584158416
silt,soil stabilization,0.034653465346534656
silt,illite,0.039603960396039604
silt,atterberg limits,0.034653465346534656
supersaturation,carbon fibers,0.04477611940298507
supersaturation,coprecipitation,0.04477611940298507
supersaturation,ostwald ripening,0.04477611940298507
polytetrafluoroethylene,filler (materials),0.05084745762711865
superhydrophobic coating,polydimethylsiloxane,0.034482758620689655
superhydrophobic coating,abrasion (mechanical),0.05747126436781609
superhydrophobic coating,siloxane,0.04597701149425287
superhydrophobic coating,biofouling,0.034482758620689655
superhydrophobic coating,superhydrophilicity,0.034482758620689655
superhydrophobic coating,anodizing,0.05747126436781609
superhydrophobic coating,deposition,0.05747126436781609
titanium dioxide,nanomaterials,0.04849884526558892
titanium dioxide,rutile,0.046189376443418015
titanium dioxide,degradation,0.03695150115473441
fuel oil,pyrolysis oil,0.047619047619047616
fuel oil,kerosene,0.05291005291005291
fuel oil,fraction (chemistry),0.047619047619047616
fuel oil,naphtha,0.037037037037037035
fuel oil,fluid catalytic cracking,0.047619047619047616
grog,mullite,0.1891891891891892
grog,refractory (planetary science),0.12162162162162163
grog,shrinkage,0.05405405405405406
alumina ceramic,shrinkage,0.03875968992248062
sublimation,powder diffraction,0.04477611940298507
sublimation,roasting,0.04477611940298507
inconel,deposition,0.036036036036036036
inconel,electrical discharge machining,0.04804804804804805
inconel,inconel 625,0.1111111111111111
filtration (mathematics),membrane technology,0.04173354735152488
filtration (mathematics),membrane fouling,0.08507223113964688
filtration (mathematics),ceramic membrane,0.04012841091492777
filtration (mathematics),ultrafiltration (renal),0.05457463884430177
vermiculite,exfoliation joint,0.045454545454545456
vermiculite,perlite,0.045454545454545456
surface engineering,biocompatibility,0.08860759493670886
surface engineering,surface modification,0.16455696202531644
surface engineering,titanium alloy,0.0379746835443038
supercooling,phase-change material,0.06474820143884892
supercooling,thermal stability,0.03597122302158273
supercooling,liquidus,0.04316546762589928
membrane technology,membrane fouling,0.1375
membrane technology,ultrafiltration (renal),0.08333333333333333
membrane technology,filtration (mathematics),0.10833333333333334
membrane technology,ceramic membrane,0.0375
membrane technology,nanofiltration,0.09583333333333334
membrane technology,permeance,0.04583333333333333
void (composites),shrinkage,0.04201680672268908
rutile,titanium dioxide,0.06389776357827476
rutile,ilmenite,0.09584664536741214
alkoxide,stoichiometry,0.075
alkoxide,deposition,0.05
alkoxide,nanomaterials,0.05
fused filament fabrication,fused deposition modeling,0.057692307692307696
fused filament fabrication,molding (decorative),0.04807692307692308
fused filament fabrication,compounding,0.04807692307692308
fused filament fabrication,acrylonitrile butadiene styrene,0.038461538461538464
fused filament fabrication,polylactic acid,0.07692307692307693
fluidization,fluidized bed combustion,0.05952380952380952
fluidization,particle (ecology),0.11904761904761904
fluidization,deposition,0.03571428571428571
fluidization,chemical-looping combustion,0.03571428571428571
surface modification,biocompatibility,0.03559870550161812
charcoal,carbon fibers,0.11351351351351352
charcoal,briquette,0.03783783783783784
demolition waste,properties of concrete,0.035897435897435895
demolition waste,building material,0.05128205128205128
demolition waste,cementitious,0.06666666666666667
demolition waste,brick,0.1076923076923077
silanes,thermogravimetric analysis,0.038461538461538464
silanes,triethoxysilane,0.038461538461538464
silanes,surface modification,0.1282051282051282
silanes,silanization,0.07692307692307693
pyrolytic carbon,heat of combustion,0.056179775280898875
pyrolytic carbon,carbon fibers,0.16853932584269662
pyrolytic carbon,thermogravimetric analysis,0.06741573033707865
thermal treatment,carbon fibers,0.05747126436781609
thermal treatment,thermal stability,0.04597701149425287
thermal treatment,specific surface area,0.034482758620689655
thermal treatment,thermogravimetric analysis,0.034482758620689655
ferrosilicon,slag (welding),0.09523809523809523
ferrosilicon,silica fume,0.05952380952380952
ferrosilicon,ferroalloy,0.13095238095238096
ferrosilicon,pyrometallurgy,0.03571428571428571
ferrosilicon,carbon fibers,0.05952380952380952
crucible (geodemography),slag (welding),0.1
sodium carbonate,sodium hydroxide,0.09146341463414634
sodium carbonate,sodium aluminate,0.036585365853658534
sodium carbonate,slag (welding),0.04878048780487805
tobermorite,cementitious,0.05128205128205128
tobermorite,calcium silicate hydrate,0.09401709401709402
tobermorite,hydrothermal synthesis,0.042735042735042736
tobermorite,calcium silicate,0.07692307692307693
tobermorite,slag (welding),0.042735042735042736
tobermorite,portlandite,0.042735042735042736
tobermorite,ettringite,0.05982905982905983
atterberg limits,soil stabilization,0.07052896725440806
atterberg limits,california bearing ratio,0.13602015113350127
atterberg limits,shrinkage,0.04534005037783375
atterberg limits,expansive clay,0.10075566750629723
atterberg limits,soil test,0.07808564231738035
powder mixture,powder metallurgy,0.06493506493506493
powder mixture,powder diffraction,0.03896103896103896
powder mixture,volume fraction,0.03896103896103896
powder mixture,metal matrix composite,0.03896103896103896
powder mixture,metal powder,0.05194805194805195
powder mixture,spark plasma sintering,0.07792207792207792
powder mixture,carbon fibers,0.03896103896103896
porosimetry,ceramic membrane,0.03875968992248062
porosimetry,thermogravimetric analysis,0.05426356589147287
layered double hydroxides,hydrotalcite,0.10679611650485436
layered double hydroxides,coprecipitation,0.04854368932038835
partial oxidation,methane reformer,0.06666666666666667
partial oxidation,partial pressure,0.05333333333333334
partial oxidation,carbon dioxide reforming,0.06
partial oxidation,reactivity,0.04
partial oxidation,chemical-looping combustion,0.04
hydrogenolysis,bimetallic strip,0.055776892430278883
hydrogenolysis,depolymerization,0.035856573705179286
hydrogenolysis,hydrodeoxygenation,0.043824701195219126
reducing agent,slag (welding),0.045454545454545456
reducing agent,silver nanoparticle,0.03636363636363636
dendrite (mathematics),fast ion conductor,0.05555555555555555
dendrite (mathematics),plating (geology),0.06666666666666667
dendrite (mathematics),stripping (fiber),0.05555555555555555
solid fuel,heat of combustion,0.06896551724137931
solid fuel,fluidized bed combustion,0.034482758620689655
solid fuel,chemical-looping combustion,0.07586206896551724
waste material,red mud,0.03896103896103896
waste material,industrial waste,0.07792207792207792
waste material,slag (welding),0.03896103896103896
waste material,building material,0.03896103896103896
scrap,slag (welding),0.1
tar (computing),carbon fibers,0.07142857142857142
scratch,particle (ecology),0.036231884057971016
scratch,indentation,0.043478260869565216
scratch,abrasion (mechanical),0.050724637681159424
scratch,anodizing,0.036231884057971016
nanofiltration,ceramic membrane,0.03669724770642202
