from,to,weight
nickel titanium,biocompatibility,0.09734513274336283
nickel titanium,surface layer,0.04424778761061947
nickel titanium,surface modification,0.04424778761061947
layer by layer,surface modification,0.041176470588235294
layer by layer,deposition,0.14705882352941177
benzyl alcohol,visible spectrum,0.057692307692307696
benzyl alcohol,alcohol oxidation,0.15384615384615385
catechol,moiety,0.04861111111111111
catechol,hydroquinone,0.09722222222222222
catechol,surface modification,0.09027777777777778
coalescence (physics),particle (ecology),0.05263157894736842
coalescence (physics),ostwald ripening,0.06315789473684211
coalescence (physics),pickering emulsion,0.07368421052631578
screen printing,textile,0.06172839506172839
screen printing,open-circuit voltage,0.06172839506172839
screen printing,auxiliary electrode,0.07407407407407407
volume fraction,particle (ecology),0.04964539007092199
nanocarriers,biocompatibility,0.06040268456375839
nafion,thermal stability,0.04672897196261682
mercury,selective catalytic reduction,0.0673076923076923
environmental pollution,degradation,0.08181818181818182
environmental pollution,nanomaterials,0.06363636363636363
environmental pollution,environmentally friendly,0.045454545454545456
environmental pollution,photodegradation,0.045454545454545456
sample preparation,solid phase extraction,0.06716417910447761
sample preparation,matrix (chemical analysis),0.05970149253731343
sample preparation,characterization,0.05223880597014925
temperature-programmed reduction,selective catalytic reduction,0.09574468085106383
temperature-programmed reduction,physisorption,0.0425531914893617
temperature-programmed reduction,thermogravimetric analysis,0.06382978723404255
organic semiconductor,acceptor,0.05405405405405406
localized surface plasmon,surface-enhanced raman spectroscopy,0.044444444444444446
localized surface plasmon,plasmonic nanoparticles,0.044444444444444446
localized surface plasmon,waveguide,0.06666666666666667
localized surface plasmon,nanorod,0.044444444444444446
localized surface plasmon,plasmonic solar cell,0.044444444444444446
localized surface plasmon,photocurrent,0.06666666666666667
magic angle spinning,thermogravimetric analysis,0.07142857142857142
magic angle spinning,thermal stability,0.04285714285714286
peroxide,degradation,0.05063291139240506
attenuated total reflection,surface modification,0.06896551724137931
attenuated total reflection,reflection,0.04310344827586207
selective catalytic reduction,space velocity,0.05808080808080808
resistive touchscreen,memristor,0.09696969696969697
tin dioxide,tin oxide,0.2114695340501792
tin dioxide,tetragonal crystal system,0.043010752688172046
tin dioxide,nanorod,0.06093189964157706
shrinkage,cementitious,0.04827586206896552
shrinkage,slag (welding),0.04827586206896552
caesium,thermal stability,0.04395604395604396
caesium,perovskite solar cell,0.06593406593406594
caesium,formamidinium,0.13186813186813187
lithium titanate,carbon fibers,0.1619047619047619
lithium titanate,monoclinic crystal system,0.047619047619047616
lithium titanate,hydrothermal synthesis,0.047619047619047616
silver nitrate,silver nanoparticle,0.26126126126126126
silver nitrate,visible spectrum,0.04504504504504504
carbon quantum dots,carbon fibers,0.36764705882352944
carbon quantum dots,surface modification,0.04411764705882353
carbon quantum dots,nanomaterials,0.07352941176470588
carbon quantum dots,passivation,0.04411764705882353
carbon quantum dots,visible spectrum,0.08823529411764706
figure of merit,characterization,0.038461538461538464
figure of merit,waveguide,0.05128205128205128
ceramic membrane,membrane fouling,0.087248322147651
ceramic membrane,filtration (mathematics),0.14093959731543623
ceramic membrane,ultrafiltration (renal),0.08053691275167785
ceramic membrane,nanofiltration,0.06040268456375839
gravimetric analysis,thermogravimetric analysis,0.12422360248447205
gravimetric analysis,thermal stability,0.055900621118012424
europium,visible spectrum,0.045454545454545456
europium,characterization,0.045454545454545456
sodium hydroxide,slag (welding),0.04678362573099415
exfoliation joint,nanosheet,0.050359712230215826
nanoporous,anodizing,0.06758620689655172
degradation,photodegradation,0.06806930693069307
degradation,methylene blue,0.06188118811881188
degradation,visible spectrum,0.10396039603960396
degradation,rhodamine b,0.04678217821782178
diffuse reflection,characterization,0.03896103896103896
diffuse reflection,ultraviolet,0.03896103896103896
diffuse reflection,visible spectrum,0.19047619047619047
diffuse reflection,degradation,0.03896103896103896
diffuse reflection,photodegradation,0.04329004329004329
methylene,carbon fibers,0.04225352112676056
methylene,methylene blue,0.22535211267605634
methylene,degradation,0.15492957746478872
methylene,visible spectrum,0.056338028169014086
barium titanate,barium,0.1210762331838565
barium titanate,tetragonal crystal system,0.08968609865470852
barium titanate,dielectric loss,0.06726457399103139
coaxial,degradation,0.041666666666666664
coaxial,carbon fibers,0.09722222222222222
coaxial,nanorod,0.05555555555555555
coaxial,electrospinning,0.1111111111111111
xanes,x-ray absorption spectroscopy,0.1078838174273859
space velocity,selective catalytic reduction,0.19491525423728814
methylene blue,degradation,0.15051173991571343
methylene blue,visible spectrum,0.12462372065021071
methylene blue,photodegradation,0.08729680915111379
phosphoric acid,anodizing,0.07608695652173914
electrolysis of water,noble metal,0.06046511627906977
electrolysis of water,oxygen evolution,0.22790697674418606
electrolysis of water,overpotential,0.07906976744186046
emulsion polymerization,thermal stability,0.06140350877192982
emulsion polymerization,pickering emulsion,0.08771929824561403
emulsion polymerization,polystyrene,0.07017543859649122
specific surface area,bet theory,0.10355029585798817
specific surface area,degradation,0.05029585798816568
specific surface area,photodegradation,0.04930966469428008
specific surface area,visible spectrum,0.0601577909270217
conformal coating,deposition,0.16216216216216217
conformal coating,surface modification,0.04054054054054054
conformal coating,nanometre,0.05405405405405406
conformal coating,passivation,0.04054054054054054
conformal coating,nanorod,0.05405405405405406
perovskite solar cell,deposition,0.0491183879093199
perovskite solar cell,open-circuit voltage,0.05919395465994962
perovskite solar cell,tin oxide,0.03904282115869018
perovskite solar cell,photocurrent,0.05667506297229219
perovskite solar cell,hysteresis,0.05793450881612091
glucose oxidase,amperometry,0.09230769230769231
glucose oxidase,photocurrent,0.046153846153846156
glucose oxidase,biomolecule,0.07692307692307693
ultraviolet photoelectron spectroscopy,ultraviolet,0.06896551724137931
ultraviolet photoelectron spectroscopy,perovskite solar cell,0.06896551724137931
cobalt oxide,oxygen evolution,0.046153846153846156
cobalt oxide,titanium oxide,0.046153846153846156
cobalt oxide,visible spectrum,0.046153846153846156
cobalt oxide,carbon fibers,0.038461538461538464
electrochemical gas sensor,amperometry,0.05785123966942149
electrochemical gas sensor,chronoamperometry,0.04132231404958678
phosphotungstic acid,polyoxometalate,0.0784313725490196
phosphotungstic acid,carbon fibers,0.0392156862745098
phosphotungstic acid,degradation,0.058823529411764705
phosphotungstic acid,nafion,0.0392156862745098
ruthenium oxide,oxygen evolution,0.12727272727272726
ruthenium oxide,nanomaterials,0.05454545454545454
ruthenium oxide,overpotential,0.10909090909090909
suspension,particle (ecology),0.08728179551122195
suspension,zeta potential,0.05486284289276808
suspension,deposition,0.04239401496259352
visible spectrum,methylene blue,0.04185200161746866
visible spectrum,degradation,0.08491710473109583
visible spectrum,rhodamine b,0.04650222401940962
visible spectrum,photodegradation,0.05883542256368783
colored,visible spectrum,0.060240963855421686
colored,structural coloration,0.12048192771084337
ambient pressure,reactivity,0.04424778761061947
ambient pressure,metastability,0.07964601769911504
ambient pressure,monoclinic crystal system,0.04424778761061947
bond cleavage,degradation,0.06666666666666667
monoclinic crystal system,tetragonal crystal system,0.11350574712643678
monoclinic crystal system,orthorhombic crystal system,0.040229885057471264
mxenes,titanium carbide,0.125
mxenes,carbon fibers,0.08823529411764706
reducing agent,selective catalytic reduction,0.047619047619047616
reducing agent,sodium borohydride,0.08571428571428572
reducing agent,silver nanoparticle,0.05714285714285714
reducing agent,carbon fibers,0.047619047619047616
carbon fibers,visible spectrum,0.04285157771717959
nanofiltration,ultrafiltration (renal),0.0942622950819672
nanofiltration,filtration (mathematics),0.05327868852459016
nanofiltration,membrane fouling,0.05327868852459016
nanofiltration,biofouling,0.040983606557377046
acceptor,electron donor,0.06398537477148081
acceptor,electron acceptor,0.13711151736745886
acceptor,homo/lumo,0.051188299817184646
acceptor,photocurrent,0.04204753199268738
power density,carbon fibers,0.07092198581560284
power density,nanorod,0.04964539007092199
dibenzothiophene,carbon fibers,0.04938271604938271
dibenzothiophene,visible spectrum,0.06172839506172839
ethylene diamine,bismuth vanadate,0.046511627906976744
ethylene diamine,specific surface area,0.06976744186046512
ethylene diamine,surface modification,0.09302325581395349
ethylene diamine,visible spectrum,0.046511627906976744
ethylene diamine,degradation,0.046511627906976744
ethylene diamine,thermogravimetric analysis,0.046511627906976744
superhydrophilicity,superhydrophobic coating,0.046511627906976744
superhydrophilicity,ultraviolet,0.03875968992248062
superhydrophilicity,surface modification,0.04263565891472868
superhydrophilicity,anodizing,0.03875968992248062
amorphous carbon,carbon fibers,0.39215686274509803
amorphous carbon,visible spectrum,0.049019607843137254
polysulfide,carbon fibers,0.17391304347826086
phase inversion,ultrafiltration (renal),0.08602150537634409
phase inversion,polyvinylidene fluoride,0.043010752688172046
phase inversion,biofouling,0.0967741935483871
phase inversion,polysulfone,0.08602150537634409
abrasion (mechanical),superhydrophobic coating,0.04329004329004329
nanoclusters,visible spectrum,0.06361323155216285
nanoclusters,nanomaterials,0.04071246819338423
absorbance,visible spectrum,0.06838709677419355
absorbance,degradation,0.04258064516129032
high-density polyethylene,filler (materials),0.06896551724137931
linear sweep voltammetry,photoelectrochemistry,0.047619047619047616
linear sweep voltammetry,photocurrent,0.0873015873015873
linear sweep voltammetry,chronoamperometry,0.07142857142857142
surface-enhanced raman spectroscopy,nanomaterials,0.039473684210526314
surface-enhanced raman spectroscopy,characterization,0.06578947368421052
surface-enhanced raman spectroscopy,noble metal,0.039473684210526314
surface-enhanced raman spectroscopy,biomolecule,0.05263157894736842
photoconductivity,charge carrier,0.07373271889400922
photoconductivity,photocurrent,0.21658986175115208
photoconductivity,visible spectrum,0.041474654377880185
pyrolytic carbon,carbon fibers,0.1702127659574468
pyrolytic carbon,deposition,0.06382978723404255
pyrolytic carbon,nanocrystalline material,0.0425531914893617
titanium carbide,carbon fibers,0.12280701754385964
titanium carbide,carbothermic reaction,0.05263157894736842
titanium carbide,mxenes,0.09941520467836257
simulated body fluid,biocompatibility,0.10649350649350649
simulated body fluid,surface modification,0.0987012987012987
simulated body fluid,anodizing,0.06753246753246753
simulated body fluid,titanium alloy,0.07792207792207792
zinc sulfide,cadmium sulfide,0.0958904109589041
zinc sulfide,lead sulfide,0.0958904109589041
bismuth vanadate,bismuth,0.13829787234042554
bismuth vanadate,vanadate,0.09042553191489362
bismuth vanadate,monoclinic crystal system,0.0851063829787234
bismuth vanadate,visible spectrum,0.05851063829787234
bismuth vanadate,photocurrent,0.05851063829787234
reusability,visible spectrum,0.04411764705882353
reusability,environmentally friendly,0.04411764705882353
reusability,degradation,0.10294117647058823
nanomaterial-based catalyst,nanomaterials,0.0391566265060241
nanomaterial-based catalyst,bimetallic strip,0.04819277108433735
exothermic reaction,endothermic process,0.056
electrochromic devices,visible spectrum,0.07792207792207792
electrochromic devices,tin oxide,0.07792207792207792
solar fuel,photoelectrochemical cell,0.06547619047619048
solar fuel,oxygen evolution,0.06547619047619048
solar fuel,visible spectrum,0.125
solar fuel,energy transformation,0.047619047619047616
solar fuel,photocatalytic water splitting,0.041666666666666664
graphite oxide,carbon fibers,0.08823529411764706
graphite oxide,methylene blue,0.058823529411764705
graphite oxide,visible spectrum,0.08823529411764706
graphite oxide,photodegradation,0.058823529411764705
graphite oxide,exfoliation joint,0.058823529411764705
graphite oxide,auxiliary electrode,0.058823529411764705
polyvinyl alcohol,electrospinning,0.06228373702422145
polyvinyl alcohol,vinyl alcohol,0.05536332179930796
lead (geology),perovskite solar cell,0.043010752688172046
lead (geology),formamidinium,0.053763440860215055
small-angle x-ray scattering,nanomaterials,0.043478260869565216
small-angle x-ray scattering,surface modification,0.043478260869565216
zeta potential,surface charge,0.05525846702317291
zeta potential,suspension,0.0392156862745098
facet (psychology),crystal (programming language),0.18181818181818182
nanocellulose,nanomaterials,0.10619469026548672
nanocellulose,bacterial cellulose,0.061946902654867256
nanocellulose,biopolymer,0.04424778761061947
lanthanum,methylene blue,0.049019607843137254
lanthanum,degradation,0.058823529411764705
reaction rate,degradation,0.042682926829268296
reaction rate,water-gas shift reaction,0.04878048780487805
carboxylate,reactivity,0.05319148936170213
carboxylate,surface modification,0.0425531914893617
bacterial cellulose,nanocellulose,0.0945945945945946
bacterial cellulose,biocompatibility,0.05405405405405406
bacterial cellulose,nanomaterials,0.05405405405405406
cerium oxide,titanium oxide,0.04375
cerium oxide,selective catalytic reduction,0.04375
atomic units,deposition,0.08536585365853659
atomic units,characterization,0.0975609756097561
energy-dispersive x-ray spectroscopy,anodizing,0.040293040293040296
energy-dispersive x-ray spectroscopy,characterization,0.04395604395604396
lattice (music),lattice constant,0.07421875
lattice (music),monoclinic crystal system,0.046875
field emission microscopy,anodizing,0.09411764705882353
field emission microscopy,nanorod,0.041176470588235294
field emission microscopy,diffractometer,0.06470588235294118
chromophore,photocurrent,0.05309734513274336
chromophore,acceptor,0.06637168141592921
hybrid material,nanomaterials,0.06325301204819277
polyacrylic acid,acrylic acid,0.11392405063291139
polyacrylic acid,thermal stability,0.05063291139240506
polyacrylic acid,zeta potential,0.05063291139240506
langmuir adsorption model,endothermic process,0.0967741935483871
langmuir adsorption model,methylene blue,0.05865102639296188
langmuir adsorption model,thermogravimetric analysis,0.05278592375366569
polyacrylonitrile,electrospinning,0.16494845360824742
hydroxyl radical,photodegradation,0.0625
hydroxyl radical,degradation,0.19375
zinc nitrate,nanorod,0.11224489795918367
zinc nitrate,absorbance,0.04081632653061224
zinc nitrate,wurtzite crystal structure,0.061224489795918366
polydimethylsiloxane,superhydrophobic coating,0.04145077720207254
tin oxide,tin dioxide,0.05427782888684453
tin oxide,indium tin oxide,0.04139834406623735
tin oxide,nanorod,0.05519779208831647
tin oxide,auxiliary electrode,0.03863845446182153
tin oxide,photocurrent,0.05795768169273229
inert,inert gas,0.12626262626262627
anhydrous,reactivity,0.053763440860215055
titanium oxide,anodizing,0.04572713643178411
photodegradation,visible spectrum,0.12155388471177944
photodegradation,methylene blue,0.060568086883876354
photodegradation,rhodamine b,0.05764411027568922
photodegradation,degradation,0.1148705096073517
photodegradation,methyl orange,0.05973266499582289
separation (statistics),interface (matter),0.047619047619047616
buffer (optical fiber),pulsed laser deposition,0.03896103896103896
buffer (optical fiber),photocurrent,0.03896103896103896
passivation,photocurrent,0.07357357357357357
orthorhombic crystal system,monoclinic crystal system,0.07216494845360824
orthorhombic crystal system,tetragonal crystal system,0.08762886597938144
thermogravimetric analysis,thermal stability,0.1060931899641577
bacterial growth,silver nanoparticle,0.07462686567164178
bacterial growth,visible spectrum,0.04477611940298507
bacterial growth,biocompatibility,0.04477611940298507
monolith,specific surface area,0.07079646017699115
monolith,photodegradation,0.05309734513274336
biofouling,surface modification,0.060759493670886074
biofouling,membrane fouling,0.05822784810126582
