from,to,weight
rhodamine,rhodamine 6g,0.08737864077669903
rhodamine,rhodamine b,0.1941747572815534
rhodamine,photodegradation,0.038834951456310676
brick,refractory (planetary science),0.047244094488188976
brick,slag (welding),0.06299212598425197
brick,shrinkage,0.047244094488188976
brick,mullite,0.03937007874015748
photodegradation,rhodamine b,0.06751054852320675
photodegradation,methyl orange,0.06329113924050633
photodegradation,graphitic carbon nitride,0.0379746835443038
photodegradation,visible spectrum,0.08438818565400844
photodegradation,degradation,0.08860759493670886
photodegradation,titanium dioxide,0.046413502109704644
photodegradation,methylene blue,0.04219409282700422
bet theory,specific surface area,0.19858156028368795
bet theory,carbon fibers,0.037825059101654845
bet theory,temperature-programmed reduction,0.03309692671394799
bet theory,thermogravimetric analysis,0.037825059101654845
diopside,anorthite,0.052884615384615384
diopside,glass-ceramic,0.038461538461538464
diopside,differential thermal analysis,0.03365384615384615
diopside,slag (welding),0.04326923076923077
charge carrier,electron mobility,0.08035714285714286
charge carrier,visible spectrum,0.03571428571428571
charge carrier,organic semiconductor,0.049107142857142856
charge carrier,photocurrent,0.03125
specific surface area,carbon fibers,0.08102564102564103
specific surface area,bet theory,0.08615384615384615
nanoreactor,nanomaterials,0.07142857142857142
nanoreactor,carbon fibers,0.04285714285714286
nanoreactor,nanoporous,0.04285714285714286
polyvinylpyrrolidone,morphology,0.04411764705882353
polyvinylpyrrolidone,electrospinning,0.10294117647058823
polyvinylpyrrolidone,platinum nanoparticles,0.03676470588235294
partial pressure,atmospheric temperature range,0.033734939759036145
partial pressure,slag (welding),0.05301204819277108
soda lime,soda-lime glass,0.2125984251968504
soda lime,glass-ceramic,0.03937007874015748
soda lime,glass recycling,0.047244094488188976
soda lime,borosilicate glass,0.03937007874015748
propylene carbonate,propylene oxide,0.13978494623655913
propylene carbonate,carbon fibers,0.053763440860215055
propylene carbonate,polyvinyl alcohol,0.043010752688172046
propylene carbonate,glassy carbon,0.03225806451612903
propylene carbonate,thermal stability,0.03225806451612903
organic semiconductor,electron mobility,0.07569721115537849
organic semiconductor,charge carrier,0.043824701195219126
alkyne,polystyrene,0.039923954372623575
alkyne,atom-transfer radical-polymerization,0.03231939163498099
toughening,brittleness,0.06306306306306306
toughening,ceramic matrix composite,0.06306306306306306
toughening,hot pressing,0.07207207207207207
toughening,indentation,0.04504504504504504
toughening,relative density,0.036036036036036036
toughening,tetragonal crystal system,0.04504504504504504
aluminium powder,particle (ecology),0.05194805194805195
aluminium powder,aluminium oxides,0.03896103896103896
aluminium powder,mullite,0.03896103896103896
aluminium powder,powder metallurgy,0.05194805194805195
magnetism,orthorhombic crystal system,0.03980099502487562
magnetism,tetragonal crystal system,0.03980099502487562
magnetism,superparamagnetism,0.04477611940298507
knoevenagel condensation,condensation reaction,0.06299212598425197
knoevenagel condensation,benzaldehyde,0.03937007874015748
knoevenagel condensation,base (topology),0.031496062992125984
knoevenagel condensation,methylene,0.031496062992125984
chromite,slag (welding),0.04739336492890995
wüstite,iron ore,0.052941176470588235
wüstite,slag (welding),0.10588235294117647
wüstite,liquidus,0.058823529411764705
porous glass,glass recycling,0.038834951456310676
porous glass,glass-ceramic,0.10679611650485436
porous glass,borosilicate glass,0.0970873786407767
dispersion polymerization,polystyrene,0.10714285714285714
dispersion polymerization,chain transfer,0.08163265306122448
dispersion polymerization,raft,0.0663265306122449
dispersion polymerization,dispersity,0.09183673469387756
dispersion polymerization,macromonomer,0.04081632653061224
dispersion polymerization,emulsion polymerization,0.07142857142857142
dispersion polymerization,particle (ecology),0.05612244897959184
dispersion polymerization,atom-transfer radical-polymerization,0.03571428571428571
dilatometer,atmospheric temperature range,0.08433734939759036
dilatometer,thermal stability,0.03614457831325301
dilatometer,shrinkage,0.08433734939759036
dilatometer,isothermal process,0.04819277108433735
dilatometer,thermal shock,0.03614457831325301
isothermal process,thermogravimetric analysis,0.03529411764705882
isothermal process,atmospheric temperature range,0.030392156862745098
inert gas,thermogravimetric analysis,0.03386454183266932
inert gas,carbon fibers,0.053784860557768925
inert gas,inert,0.1852589641434263
propylene oxide,carbon fibers,0.03125
propylene oxide,propene,0.046875
propylene oxide,propylene carbonate,0.1015625
feal,atmospheric temperature range,0.034482758620689655
feal,nanocrystalline material,0.05747126436781609
feal,isothermal process,0.04597701149425287
feal,cementation (geology),0.034482758620689655
feal,deposition,0.034482758620689655
feal,aluminide,0.09195402298850575
feal,brittleness,0.034482758620689655
thiol,surface modification,0.05508474576271186
thiol,raft,0.03389830508474576
thiol,atom-transfer radical-polymerization,0.0423728813559322
thiol,chain transfer,0.03389830508474576
silver nitrate,silver nanoparticle,0.14018691588785046
molar ratio,space velocity,0.030991735537190084
linear sweep voltammetry,electrochemical gas sensor,0.04216867469879518
linear sweep voltammetry,linear range,0.04819277108433735
linear sweep voltammetry,glassy carbon,0.0963855421686747
repeatability,amperometry,0.04065040650406504
certified reference materials,matrix (chemical analysis),0.06015037593984962
certified reference materials,sample preparation,0.06015037593984962
certified reference materials,solid phase extraction,0.07142857142857142
bioceramic,biocompatible material,0.03636363636363636
bioceramic,biocompatibility,0.13636363636363635
bioceramic,simulated body fluid,0.07272727272727272
bioceramic,nanocrystalline material,0.045454545454545456
bioceramic,biomaterial,0.06363636363636363
bioceramic,calcium silicate,0.03636363636363636
alkene,alkyne,0.04938271604938271
alkene,reactivity,0.0411522633744856
attenuated total reflection,reflection,0.046153846153846156
attenuated total reflection,surface modification,0.08461538461538462
attenuated total reflection,deposition,0.03076923076923077
attenuated total reflection,carbon fibers,0.03076923076923077
attenuated total reflection,chemisorption,0.03076923076923077
acicular,texture (cosmology),0.03361344537815126
acicular,mullite,0.058823529411764705
alkaline earth metal,stoichiometry,0.043478260869565216
alkaline earth metal,molar ratio,0.034782608695652174
alkaline earth metal,crucible (geodemography),0.06956521739130435
ductility (earth science),powder metallurgy,0.032846715328467155
ductility (earth science),brittleness,0.06204379562043796
titanium alloy,surface modification,0.04525862068965517
vinyl acetate,thermogravimetric analysis,0.06532663316582915
vinyl acetate,raft,0.06532663316582915
vinyl acetate,chain transfer,0.08040201005025126
fischer–tropsch process,space velocity,0.0311284046692607
fischer–tropsch process,particle (ecology),0.04669260700389105
fischer–tropsch process,carbon fibers,0.08171206225680934
fischer–tropsch process,cobalt oxide,0.04669260700389105
fischer–tropsch process,chemisorption,0.0311284046692607
platinum nanoparticles,deposition,0.06363636363636363
platinum nanoparticles,carbon fibers,0.08181818181818182
platinum nanoparticles,glassy carbon,0.03636363636363636
platinum nanoparticles,amperometry,0.04090909090909091
ceramic matrix composite,carbon fibers,0.030418250950570342
ceramic matrix composite,matrix (chemical analysis),0.13688212927756654
ceramic matrix composite,brittleness,0.045627376425855515
ceramic matrix composite,hot pressing,0.04182509505703422
ceramic matrix composite,spark plasma sintering,0.04182509505703422
noble metal,nanomaterials,0.04632152588555858
noble metal,carbon fibers,0.03814713896457766
noble metal,bimetallic strip,0.051771117166212535
emulsion polymerization,dispersion polymerization,0.03804347826086957
emulsion polymerization,polystyrene,0.09510869565217392
emulsion polymerization,chain transfer,0.043478260869565216
emulsion polymerization,raft,0.03804347826086957
emulsion polymerization,pickering emulsion,0.04619565217391304
emulsion polymerization,particle (ecology),0.03804347826086957
emulsion polymerization,atom-transfer radical-polymerization,0.04076086956521739
emulsion polymerization,thermogravimetric analysis,0.035326086956521736
emulsion polymerization,dispersity,0.035326086956521736
lead zirconate titanate,bismuth,0.031413612565445025
lead zirconate titanate,zirconate,0.1099476439790576
lead zirconate titanate,dielectric loss,0.031413612565445025
lead zirconate titanate,tetragonal crystal system,0.041884816753926704
nanopillar,template,0.06640625
nanopillar,nanoimprint lithography,0.04296875
nanopillar,nanoporous,0.09765625
nanopillar,anodizing,0.04296875
nanopillar,nanopore,0.03515625
temperature coefficient,atmospheric temperature range,0.15544041450777202
temperature coefficient,dielectric loss,0.04145077720207254
temperature coefficient,orthorhombic crystal system,0.05181347150259067
powder metallurgy,matrix (chemical analysis),0.04950495049504951
powder metallurgy,metal matrix composite,0.03217821782178218
powder metallurgy,particle (ecology),0.05693069306930693
powder metallurgy,relative density,0.04950495049504951
boranes,moiety,0.030864197530864196
boranes,cationic polymerization,0.030864197530864196
hexane,carbon fibers,0.036885245901639344
hexane,dichloromethane,0.040983606557377046
bentonite,thermogravimetric analysis,0.03038674033149171
bentonite,langmuir adsorption model,0.03038674033149171
orthorhombic crystal system,tetragonal crystal system,0.102880658436214
orthorhombic crystal system,powder diffraction,0.037037037037037035
orthorhombic crystal system,monoclinic crystal system,0.06035665294924554
mass fraction,particle (ecology),0.03368794326241135
mass fraction,slag (welding),0.03723404255319149
mass fraction,volume fraction,0.07092198581560284
mass fraction,fraction (chemistry),0.06560283687943262
coalescence (physics),pickering emulsion,0.03608247422680412
coalescence (physics),particle (ecology),0.041237113402061855
coalescence (physics),void (composites),0.03608247422680412
thermosetting polymer,polystyrene,0.0335195530726257
thermosetting polymer,thermogravimetric analysis,0.0335195530726257
coupling reaction,alkyne,0.04451038575667656
biphenyl,carbazole,0.037383177570093455
metal matrix composite,volume fraction,0.07430340557275542
metal matrix composite,matrix (chemical analysis),0.18885448916408668
metal matrix composite,particle (ecology),0.06191950464396285
metal matrix composite,powder metallurgy,0.04024767801857585
metal matrix composite,electrical discharge machining,0.034055727554179564
microanalysis,particle (ecology),0.035175879396984924
microanalysis,energy-dispersive x-ray spectroscopy,0.035175879396984924
microanalysis,characterization,0.05025125628140704
filler (materials),particle (ecology),0.05228758169934641
refractory (planetary science),refractory metals,0.058165548098434
refractory (planetary science),slag (welding),0.06040268456375839
refractory (planetary science),thermal shock,0.06487695749440715
refractory (planetary science),carbon fibers,0.03355704697986577
refractory (planetary science),mullite,0.035794183445190156
transparent ceramics,spark plasma sintering,0.08888888888888889
transparent ceramics,hot isostatic pressing,0.06666666666666667
transparent ceramics,neodymium,0.03333333333333333
transparent ceramics,relative density,0.03333333333333333
transparent ceramics,stoichiometry,0.03333333333333333
transparent ceramics,europium,0.03333333333333333
transparent ceramics,nanocrystalline material,0.03333333333333333
temperature gradient,dendrite (mathematics),0.05851063829787234
temperature gradient,isothermal process,0.03723404255319149
electrospinning,polyvinylpyrrolidone,0.03076923076923077
electrospinning,thermogravimetric analysis,0.03736263736263736
electrospinning,polyacrylonitrile,0.041758241758241756
electrospinning,vinyl alcohol,0.04395604395604396
triethoxysilane,surface modification,0.18518518518518517
triethoxysilane,polystyrene,0.037037037037037035
triethoxysilane,thermogravimetric analysis,0.06172839506172839
triethoxysilane,hybrid material,0.037037037037037035
triethoxysilane,silanol,0.037037037037037035
phase inversion,ultrafiltration (renal),0.08333333333333333
phase inversion,thermal stability,0.037037037037037035
phase inversion,polyvinylidene fluoride,0.037037037037037035
phase inversion,polysulfone,0.06481481481481481
hydrothermal synthesis,boehmite,0.04597701149425287
hydrothermal synthesis,crystal (programming language),0.031198686371100164
hydrothermal synthesis,morphology,0.05582922824302135
hydrothermal synthesis,nanorod,0.031198686371100164
resistive touchscreen,deposition,0.03067484662576687
resistive touchscreen,non-volatile memory,0.03374233128834356
resistive touchscreen,non-blocking i/o,0.03374233128834356
soda-lime glass,soda lime,0.1588235294117647
soda-lime glass,glass recycling,0.09411764705882353
soda-lime glass,glass-ceramic,0.052941176470588235
soda-lime glass,borosilicate glass,0.052941176470588235
mullite,cordierite,0.03402187120291616
mullite,thermal shock,0.05953827460510328
dielectric loss,high-κ dielectric,0.052873563218390804
dielectric loss,atmospheric temperature range,0.04597701149425287
dielectric loss,barium titanate,0.03908045977011494
dielectric loss,dissipation factor,0.10574712643678161
gel permeation chromatography,thermogravimetric analysis,0.06845965770171149
gel permeation chromatography,molar mass distribution,0.039119804400977995
gel permeation chromatography,polystyrene,0.0488997555012225
gel permeation chromatography,thermal stability,0.034229828850855744
gel permeation chromatography,dispersity,0.05378973105134474
gel permeation chromatography,chain transfer,0.04156479217603912
gel permeation chromatography,atom-transfer radical-polymerization,0.15403422982885084
chemisorption,langmuir adsorption model,0.04054054054054054
chemisorption,temperature-programmed reduction,0.04054054054054054
chemisorption,physisorption,0.0518018018018018
chemisorption,bimetallic strip,0.036036036036036036
red mud,bayer process,0.11781609195402298
red mud,slag (welding),0.034482758620689655
isostructural,powder diffraction,0.06382978723404255
isostructural,monoclinic crystal system,0.07446808510638298
isostructural,orthorhombic crystal system,0.05851063829787234
isostructural,stoichiometry,0.031914893617021274
isostructural,rietveld refinement,0.031914893617021274
electron mobility,charge carrier,0.04627249357326478
electron mobility,organic semiconductor,0.04884318766066838
electron mobility,high-κ dielectric,0.038560411311053984
electron mobility,wide-bandgap semiconductor,0.056555269922879174
indentation,brittleness,0.042492917847025496
indentation,vickers hardness test,0.10198300283286119
indentation,spark plasma sintering,0.031161473087818695
template method pattern,template,0.20242914979757085
template method pattern,carbon fibers,0.032388663967611336
template method pattern,deposition,0.032388663967611336
template method pattern,morphology,0.044534412955465584
template method pattern,anodic aluminum oxide,0.048582995951417005
template method pattern,anodizing,0.07692307692307693
template method pattern,nanoporous,0.032388663967611336
aluminium nitrate,specific surface area,0.039603960396039604
aluminium nitrate,boehmite,0.04950495049504951
aluminium nitrate,aluminium oxides,0.039603960396039604
aluminium nitrate,thermogravimetry,0.039603960396039604
aluminium nitrate,mullite,0.0891089108910891
nickel oxide,non-blocking i/o,0.2275449101796407
cavity magnetron,deposition,0.176
cavity magnetron,physical vapor deposition,0.056
selected area diffraction,powder diffraction,0.04639175257731959
selected area diffraction,nanochemistry,0.030927835051546393
selected area diffraction,nanomaterials,0.03608247422680412
selected area diffraction,morphology,0.030927835051546393
selected area diffraction,nanorod,0.041237113402061855
zirconate,hysteresis,0.04504504504504504
zirconate,barium,0.04504504504504504
zirconate,lanthanum,0.036036036036036036
zirconate,lead zirconate titanate,0.1891891891891892
zirconate,tetragonal crystal system,0.036036036036036036
ilmenite,rutile,0.07777777777777778
gravimetric analysis,carbon fibers,0.07228915662650602
gravimetric analysis,thermogravimetric analysis,0.16566265060240964
gravimetric analysis,thermal stability,0.03313253012048193
sulfonic acid,thermal stability,0.05056179775280899
sulfonic acid,thermogravimetric analysis,0.05056179775280899
sulfonic acid,glassy carbon,0.033707865168539325
cobalt oxide,oxygen evolution,0.036458333333333336
cobalt oxide,carbon fibers,0.052083333333333336
cobalt oxide,fischer–tropsch process,0.0625
thermal desorption,thermal stability,0.05102040816326531
thermal desorption,thermal desorption spectroscopy,0.1326530612244898
thermal desorption,deposition,0.04081632653061224
thermal desorption,atmospheric temperature range,0.030612244897959183
thermal desorption,carbon fibers,0.04081632653061224
thermal desorption,repeatability,0.030612244897959183
thermal desorption,passivation,0.030612244897959183
thermal desorption,boranes,0.030612244897959183
tellurium,chalcogen,0.04424778761061947
tellurium,bismuth,0.04424778761061947
decarburization,carbon fibers,0.11235955056179775
decarburization,cermet,0.033707865168539325
decarburization,slag (welding),0.07865168539325842
decarburization,refining (metallurgy),0.06741573033707865
decarburization,refractory (planetary science),0.033707865168539325
decarburization,ladle,0.033707865168539325
borosilicate glass,vitrification,0.04954954954954955
borosilicate glass,glass-ceramic,0.033783783783783786
trimethylsilyl,reactivity,0.07272727272727272
trimethylsilyl,amide,0.045454545454545456
coprecipitation,space velocity,0.03067484662576687
calcium silicate hydrate,cementitious,0.05641025641025641
calcium silicate hydrate,calcium silicate,0.1076923076923077
calcium silicate hydrate,aluminate,0.046153846153846156
calcium silicate hydrate,ettringite,0.07179487179487179
calcium silicate hydrate,pozzolanic reaction,0.07179487179487179
calcium silicate hydrate,slag (welding),0.035897435897435895
polyvinyl alcohol,vinyl alcohol,0.051181102362204724
silicon dioxide,titanium dioxide,0.0718954248366013
silicon dioxide,silicon oxide,0.0392156862745098
silicon dioxide,particle (ecology),0.0392156862745098
silicon dioxide,passivation,0.032679738562091505
fast ion conductor,thermal stability,0.038834951456310676
fast ion conductor,atmospheric temperature range,0.05825242718446602
halloysite,surface modification,0.037267080745341616
halloysite,thermogravimetric analysis,0.049689440993788817
halloysite,thermal stability,0.043478260869565216
carbon fibers,glassy carbon,0.037780656303972364
volatilisation,chromia,0.03571428571428571
volatilisation,sewage sludge,0.03571428571428571
volatilisation,slag (welding),0.0625
acetylene,carbon fibers,0.2048780487804878
acetylene,thermogravimetric analysis,0.03902439024390244
tribometer,abrasion (mechanical),0.0625
autoclave,hydrothermal synthesis,0.03896103896103896
spall,thermal shock,0.05555555555555555
spall,refractory (planetary science),0.044444444444444446
spall,spark plasma sintering,0.03333333333333333
spall,slag (welding),0.044444444444444446
spall,brittleness,0.044444444444444446
spall,temperature cycling,0.044444444444444446
spall,chromia,0.03333333333333333
spall,tribometer,0.03333333333333333
passivation,deposition,0.0910871694417238
biomolecule,nanomaterials,0.05025125628140704
biomolecule,nanoporous,0.03768844221105527
biomolecule,surface modification,0.04522613065326633
biomolecule,nanopore,0.04020100502512563
sodalite,hydrothermal synthesis,0.05128205128205128
nanomaterials,nanorod,0.03686006825938567
nanomaterials,carbon fibers,0.03754266211604096
kerosene,fluid catalytic cracking,0.047619047619047616
kerosene,fraction (chemistry),0.034013605442176874
solvothermal synthesis,powder diffraction,0.0410958904109589
solvothermal synthesis,hydrazine (antidepressant),0.0410958904109589
solvothermal synthesis,nanomaterials,0.0410958904109589
solvothermal synthesis,nanorod,0.0547945205479452
solvothermal synthesis,morphology,0.0410958904109589
nitrobenzene,carbon fibers,0.03488372093023256
brittleness,particle (ecology),0.032507739938080496
terbium,quantum yield,0.03225806451612903
terbium,hybrid material,0.03225806451612903
terbium,atmospheric temperature range,0.03225806451612903
terbium,europium,0.0967741935483871
tetrafluoroborate,boehmite,0.043478260869565216
honeycomb,anodizing,0.0364963503649635
honeycomb,cordierite,0.051094890510948905
tacticity,polypropylene,0.1390728476821192
tacticity,small-angle x-ray scattering,0.033112582781456956
tacticity,polystyrene,0.033112582781456956
cementitious,pozzolanic reaction,0.037900874635568516
cementitious,calcium silicate hydrate,0.03206997084548105
cementitious,shrinkage,0.03498542274052478
cementitious,metakaolin,0.03498542274052478
cementitious,slag (welding),0.05539358600583091
cementitious,ettringite,0.043731778425655975
cementitious,silica fume,0.03498542274052478
ostwald ripening,particle (ecology),0.0975609756097561
ostwald ripening,crystal (programming language),0.04065040650406504
ostwald ripening,morphology,0.032520325203252036
ostwald ripening,coalescence (physics),0.032520325203252036
environmental pollution,environmentally friendly,0.0594059405940594
methylene blue,carbon fibers,0.03076923076923077
methylene blue,visible spectrum,0.06153846153846154
methylene blue,degradation,0.08
methylene blue,methylene,0.036923076923076927
methylene blue,langmuir adsorption model,0.046153846153846156
methylene blue,cationic polymerization,0.03076923076923077
methylene blue,photodegradation,0.03076923076923077
incipient wetness impregnation,physisorption,0.037914691943127965
incipient wetness impregnation,chemisorption,0.03317535545023697
incipient wetness impregnation,space velocity,0.03317535545023697
incipient wetness impregnation,bimetallic strip,0.037914691943127965
ultrafiltration (renal),biofouling,0.0311284046692607
ultrafiltration (renal),filtration (mathematics),0.10116731517509728
ultrafiltration (renal),phase inversion,0.03501945525291829
ultrafiltration (renal),polysulfone,0.04669260700389105
ultrafiltration (renal),ceramic membrane,0.07003891050583658
ultrafiltration (renal),polyvinylidene fluoride,0.03501945525291829
biomaterial,protein adsorption,0.030927835051546393
biomaterial,biocompatibility,0.13917525773195877
biomaterial,surface modification,0.05670103092783505
biomaterial,simulated body fluid,0.030927835051546393
biomaterial,bioceramic,0.03608247422680412
biomaterial,biocompatible material,0.030927835051546393
cementation (geology),abrasion (mechanical),0.03333333333333333
cementation (geology),aluminide,0.03636363636363636
wollastonite,slag (welding),0.048034934497816595
wollastonite,vitrification,0.039301310043668124
wollastonite,gehlenite,0.05240174672489083
wollastonite,differential thermal analysis,0.05240174672489083
wollastonite,glass-ceramic,0.10043668122270742
wollastonite,anorthite,0.05240174672489083
thermal desorption spectroscopy,thermal desorption,0.07514450867052024
thermal desorption spectroscopy,thermal stability,0.04046242774566474
thermal desorption spectroscopy,temperature-programmed reduction,0.06936416184971098
thermal desorption spectroscopy,thermogravimetric analysis,0.05202312138728324
molecularly imprinted polymer,differential pulse voltammetry,0.034722222222222224
molecularly imprinted polymer,solid phase extraction,0.06944444444444445
molecularly imprinted polymer,electrochemical gas sensor,0.059027777777777776
gangue,magnetic separation,0.05263157894736842
gangue,iron ore,0.0935672514619883
gangue,slag (welding),0.04093567251461988
mordenite,zsm-5,0.044444444444444446
mordenite,brønsted–lowry acid–base theory,0.03333333333333333
mordenite,hydrothermal synthesis,0.03333333333333333
polymer nanocomposite,filler (materials),0.04184100418410042
polymer nanocomposite,polystyrene,0.03347280334728033
polymer nanocomposite,thermal stability,0.04184100418410042
polymer nanocomposite,surface modification,0.03347280334728033
tension (geology),brittleness,0.03597122302158273
alkalinity,slag (welding),0.05714285714285714
alkalinity,red mud,0.03571428571428571
alkalinity,hydrothermal synthesis,0.05
delamination,abrasion (mechanical),0.054455445544554455
raft,polystyrene,0.040229885057471264
raft,chain transfer,0.28390804597701147
raft,dispersity,0.04597701149425287
texture (cosmology),deposition,0.03761755485893417
texture (cosmology),crystal (programming language),0.03134796238244514
asphaltene,fraction (chemistry),0.06986899563318777
asphaltene,residue (chemistry),0.056768558951965066
asphaltene,fluid catalytic cracking,0.056768558951965066
chemical stability,thermal stability,0.09359605911330049
methyl acrylate,atom-transfer radical-polymerization,0.09047619047619047
methyl acrylate,butyl acrylate,0.07142857142857142
methyl acrylate,raft,0.04285714285714286
methyl acrylate,chain transfer,0.06666666666666667
methyl acrylate,polystyrene,0.04285714285714286
molar mass distribution,chain transfer,0.08053691275167785
molar mass distribution,gel permeation chromatography,0.053691275167785234
molar mass distribution,polystyrene,0.04697986577181208
molar mass distribution,atom-transfer radical-polymerization,0.09731543624161074
molar mass distribution,dispersity,0.0738255033557047
molar mass distribution,raft,0.03355704697986577
hydrodeoxygenation,hydrogenolysis,0.03184713375796178
hydrodeoxygenation,deoxygenation,0.07643312101910828
salt metathesis reaction,reactivity,0.03345724907063197
ceramic membrane,filtration (mathematics),0.15018315018315018
ceramic membrane,ultrafiltration (renal),0.06593406593406594
proton nmr,moiety,0.03070175438596491
depolymerization,hydrodeoxygenation,0.059322033898305086
depolymerization,slag (welding),0.0423728813559322
isocyanate,surface modification,0.05
isocyanate,thermal stability,0.04
isocyanate,chain transfer,0.04
isocyanate,raft,0.04
isocyanate,polystyrene,0.05
dilution,sample preparation,0.04597701149425287
dilution,certified reference materials,0.034482758620689655
natural bond orbital,orthorhombic crystal system,0.10185185185185185
natural bond orbital,tetragonal crystal system,0.08333333333333333
natural bond orbital,mixed oxide,0.05555555555555555
natural bond orbital,phase boundary,0.05555555555555555
supersaturation,morphology,0.06666666666666667
supersaturation,crystal (programming language),0.11428571428571428
polytetrafluoroethylene,molding (decorative),0.04819277108433735
polytetrafluoroethylene,compression molding,0.03614457831325301
polytetrafluoroethylene,tribometer,0.03614457831325301
penetration (warfare),slag (welding),0.04779411764705882
titanium dioxide,titanium oxide,0.03486238532110092
titanium dioxide,rutile,0.06972477064220184
limiting oxygen index,thermogravimetric analysis,0.14935064935064934
limiting oxygen index,cone calorimeter,0.12987012987012986
limiting oxygen index,thermal stability,0.10064935064935066
limiting oxygen index,polypropylene,0.03896103896103896
limiting oxygen index,thermogravimetry,0.032467532467532464
inconel,machinability,0.03289473684210526
filtration (mathematics),ceramic membrane,0.06856187290969899
filtration (mathematics),ultrafiltration (renal),0.043478260869565216
maghemite,nanomaterials,0.03260869565217391
maghemite,iron oxide nanoparticles,0.07608695652173914
maghemite,specific surface area,0.03260869565217391
maghemite,superparamagnetism,0.06521739130434782
