from,to,weight
retrosynthetic analysis,synthon,0.09090909090909091
retrosynthetic analysis,alkene,0.09090909090909091
retrosynthetic analysis,cycloisomerization,0.09090909090909091
retrosynthetic analysis,alkyne,0.09090909090909091
retrosynthetic analysis,desymmetrization,0.09090909090909091
retrosynthetic analysis,cascade reaction,0.09090909090909091
retrosynthetic analysis,fragment (logic),0.09090909090909091
retrosynthetic analysis,dihydropyran,0.09090909090909091
retrosynthetic analysis,tripeptide,0.09090909090909091
retrosynthetic analysis,sequence (biology),0.09090909090909091
epimer,diastereomer,0.0945945945945946
thiazole,structure–activity relationship,0.0967741935483871
dihydropyran,aldol reaction,0.08823529411764706
dihydropyran,moiety,0.11764705882352941
